account_id,initial_risk_category,kyc_documentation_completeness,max_7d_inflow_count,avg_7d_inflow_amount,total_inflows,total_inflow_amount,avg_hours_to_outflow,fast_pairs,counterparty_link_count,device_link_count,high_risk_country_share,is_lower_risk,label,is_near_miss,rf_proba,iso_score
A03637,normal_risk_cdd,0.6911360807431223,8.0,914.61640267335,57,55995.09,24.0,0,119,0,0.0,0,0,0,0.0,0.42633252088334356
A03638,normal_risk_cdd,0.8502628627559273,7.0,1256.5851711309524,48,55496.79000000001,24.0,0,109,0,0.0,0,0,0,0.0,0.393262938977191
A03639,normal_risk_cdd,0.8576901751513845,5.0,881.4937416666666,20,17734.199999999997,24.0,0,40,0,0.0,0,0,0,0.0,0.416501516256368
A03640,normal_risk_cdd,0.8823372108815178,6.0,1291.2103687943263,47,58146.89000000001,24.0,0,97,0,0.0,0,0,0,0.0,0.40178792109160305
A03641,lower_risk_sdd,0.6068821193376724,6.0,1264.7323174603175,21,29439.450000000004,24.0,0,41,0,0.0,1,0,0,0.005,0.5106887430068344
A03642,normal_risk_cdd,0.7765660955926135,3.0,799.571851851852,18,17004.399999999998,24.0,0,33,0,0.0,0,0,0,0.0,0.4700690712323943
A03643,normal_risk_cdd,0.8494147093844042,9.0,976.3622803030304,66,62542.19,24.0,0,129,0,0.0,0,0,0,0.0,0.41644384228887293
A03644,lower_risk_sdd,0.6146737491721603,4.0,846.9144444444445,18,13742.319999999998,24.0,0,34,0,0.0,1,0,0,0.0,0.5355695840407311
A03645,normal_risk_cdd,0.9740857123724556,8.0,1212.2321809056957,51,57367.73,24.0,0,107,0,0.0,0,0,0,0.0,0.40316948810995823
A03646,normal_risk_cdd,0.8240618200059846,3.0,895.914,15,11789.19,24.0,0,29,0,0.0,0,0,0,0.0,0.4899122107911811
A03647,normal_risk_cdd,0.8457451878626338,8.0,1332.4538999356498,37,49005.67,24.0,0,78,0,0.0,0,0,0,0.0,0.41062261892971247
A03648,normal_risk_cdd,1.0,8.0,929.078349914966,56,57101.170000000006,24.0,0,111,0,0.0,0,0,0,0.0,0.42481676555129444
A03649,normal_risk_cdd,0.8344191818615451,10.0,892.1813872180451,57,51572.42999999999,24.0,0,119,0,0.0,0,0,0,0.0,0.4343528524520196
A03650,normal_risk_cdd,0.8944925492159272,6.0,1085.472430555555,36,41185.82,24.0,0,69,0,0.0,0,0,0,0.0,0.38547900245643313
A03651,normal_risk_cdd,0.9017047546709084,8.0,897.8040905139834,63,57771.51999999999,24.0,0,118,0,0.0,0,0,0,0.0,0.41318786081001063
A03652,normal_risk_cdd,0.9085121314974572,5.0,1320.1833484848487,33,42945.3,24.0,0,71,0,0.0,0,0,0,0.0,0.4201734296110145
A03653,normal_risk_cdd,0.8731589812329001,8.0,1319.9880476190476,67,83498.38000000003,24.0,0,115,0,0.0,0,0,0,0.0,0.44659610345073136
A03654,normal_risk_cdd,0.8655072635528408,6.0,1346.602458333333,44,61290.920000000006,24.0,0,72,0,0.0,0,0,0,0.0,0.42702973242712094
A03655,lower_risk_sdd,0.6580267431869693,4.0,1058.1374206349203,21,22351.51,24.0,0,36,0,0.0,1,0,0,0.0,0.507612191227643
A03656,normal_risk_cdd,0.8039204878212981,6.0,1026.5121756756755,37,37003.27,24.0,0,78,0,0.0,0,0,0,0.0,0.386295959497114
A03657,normal_risk_cdd,0.8760415042271414,7.0,1087.2322517006803,56,60713.45,24.0,0,122,0,0.0,0,0,0,0.0,0.4007245228942154
A03658,normal_risk_cdd,1.0,8.0,1469.7210592757938,48,67443.07,24.0,0,98,0,0.0,0,0,0,0.0,0.44162911912689673
A03659,lower_risk_sdd,0.7468545527170846,9.0,1698.051577543586,61,104238.92,24.0,0,130,0,0.0,1,0,0,0.0,0.5886271628911324
A03660,normal_risk_cdd,0.8743134417779709,5.0,1586.00076,25,35867.81,24.0,0,57,0,0.0,0,0,0,0.0,0.42531957940408727
A03661,higher_risk_edd,1.0,4.0,1386.1249122807017,19,26510.58,24.0,0,45,0,0.0,0,0,0,0.0,0.46643641687612064
A03662,normal_risk_cdd,0.7804659273015478,6.0,1058.7463156028373,47,48279.46000000001,24.0,0,90,0,0.0,0,0,0,0.0,0.3956700892527936
A03663,normal_risk_cdd,0.8291590276640225,6.0,1034.1024238095238,35,33249.490000000005,24.0,0,67,0,0.0,0,0,0,0.0,0.38146872247716834
A03664,normal_risk_cdd,0.9258279875347244,6.0,993.3661060606064,44,46253.100000000006,24.0,0,94,0,0.0,0,0,0,0.0,0.3974265431377123
A03665,normal_risk_cdd,0.9689733754766552,5.0,1031.4491845238094,28,28809.01,24.0,0,62,0,0.0,0,0,0,0.0,0.42055894009107153
A03666,normal_risk_cdd,0.7883307062323698,4.0,928.2569907407408,18,16811.08,24.0,0,34,0,0.0,0,0,0,0.0,0.43466094857863097
A03667,lower_risk_sdd,0.6113129352461475,23.0,808.464651468363,167,135292.05,11.302013422818792,83,102,5,0.1377049180327869,1,1,1,1.0,0.716561797981318
A03668,normal_risk_cdd,1.0,5.0,721.6849888888888,30,19359.6,24.0,0,65,0,0.0,0,0,0,0.0,0.4642293923858435
A03669,normal_risk_cdd,0.8577008999815178,8.0,953.5112905452036,69,68199.60999999999,24.0,0,137,0,0.0,0,0,0,0.0,0.45767192556362146
A03670,normal_risk_cdd,0.9958689578160302,8.0,919.4027876984126,42,36028.48,24.0,0,86,0,0.0,0,0,0,0.0,0.42372971309534074
A03671,normal_risk_cdd,0.8665485853820634,8.0,962.314048068284,53,50534.73,24.0,0,94,0,0.0,0,0,0,0.0,0.3840437691525352
A03672,normal_risk_cdd,0.8696944225860348,8.0,1030.8669530812324,34,33518.899999999994,24.0,0,64,0,0.0,0,0,0,0.0,0.40148179335427814
A03673,normal_risk_cdd,0.8255607289872082,5.0,1192.815072222222,30,37641.280000000006,24.0,0,66,0,0.0,0,0,0,0.0,0.3997003167660964
A03674,normal_risk_cdd,0.9254044113208184,7.0,852.157141723356,42,33743.54,24.0,0,93,0,0.0,0,0,0,0.0,0.40628840417282774
A03675,normal_risk_cdd,0.95862220402432,6.0,981.9356910569106,41,40301.05,24.0,0,84,0,0.0,0,0,0,0.0,0.40064953939145803
A03676,normal_risk_cdd,0.7671998215887306,9.0,789.922166794675,62,48087.279999999984,24.0,0,122,0,0.0,0,0,0,0.0,0.4420228705390785
A03677,normal_risk_cdd,0.821803955822365,9.0,1844.842346106151,64,113517.37,24.0,0,121,0,0.0,0,0,0,0.0,0.5338780299983124
A03678,normal_risk_cdd,0.9232062819499376,5.0,1287.719625,20,24575.67,24.0,0,45,0,0.0,0,0,0,0.0,0.4219846987082038
A03679,lower_risk_sdd,0.6396361089772538,6.0,1862.081333333333,33,59043.05,24.0,0,69,0,0.0,1,0,0,0.0,0.5400883907700703
A03680,normal_risk_cdd,0.8105291625173432,5.0,799.4370634920635,21,19060.110000000004,24.0,0,43,0,0.0,0,0,0,0.0,0.4182916358664233
A03681,normal_risk_cdd,0.930763372309552,6.0,1149.1922905982906,39,60851.18999999999,24.0,0,77,0,0.0,0,0,0,0.0,0.41916834842911904
A03682,normal_risk_cdd,0.9382762563770009,9.0,1012.77074609575,62,64231.719999999994,24.0,0,114,0,0.0,0,0,0,0.0,0.4062817453062885
A03683,normal_risk_cdd,0.8140286327462289,8.0,1148.4571409370196,62,67362.77000000002,24.0,0,122,0,0.0,0,0,0,0.0,0.4004474420120299
A03684,normal_risk_cdd,0.8669893222390356,9.0,793.8972095103579,59,47797.17,24.0,0,128,0,0.0,0,0,0,0.0,0.43351317877016365
A03685,lower_risk_sdd,0.5533220163276614,8.0,1244.3893463203462,33,37516.90000000001,24.0,0,87,0,0.0,1,0,0,0.0,0.5101201760037168
A03686,normal_risk_cdd,0.778361527161704,6.0,1194.0450701754387,19,21401.909999999996,24.0,0,36,0,0.0,0,0,0,0.0,0.4251394360469794
A03687,higher_risk_edd,0.9599332185706704,6.0,1274.3107587719296,38,46284.39000000001,24.0,0,91,0,0.0,0,0,0,0.0,0.4179893689733926
A03688,normal_risk_cdd,0.8525125430063875,8.0,781.4929844720496,46,34004.47,24.0,0,78,0,0.0,0,0,0,0.0,0.4169834570067215
A03689,normal_risk_cdd,0.7726499126615493,9.0,1563.509492926156,46,63631.89,24.0,0,93,0,0.0,0,0,0,0.0,0.45086138139126614
A03690,lower_risk_sdd,0.592722086021954,5.0,1347.8199266666668,25,33337.7,24.0,0,57,0,0.0,1,0,0,0.0,0.5056293327578208
A03691,normal_risk_cdd,0.7647964504035553,6.0,1209.2504942528735,29,33992.86,24.0,0,57,0,0.0,0,0,0,0.0,0.39822084390791296
A03692,lower_risk_sdd,0.6864047885530569,8.0,996.820508994709,45,42256.02,24.0,0,95,0,0.0,1,0,0,0.0,0.4667917025436233
A03693,normal_risk_cdd,0.6925888642646479,7.0,978.8775033416877,57,58088.49,24.0,0,124,0,0.0,0,0,0,0.0,0.43390292117575785
A03694,normal_risk_cdd,0.7690738216351843,7.0,1174.8227455357144,48,53271.86,24.0,0,99,0,0.0,0,0,0,0.0,0.39299531274290433
A03695,normal_risk_cdd,0.7009646761734143,8.0,1660.1309549783548,55,88889.49000000002,24.0,0,113,0,0.0,0,0,0,0.0,0.4891220427330527
A03696,normal_risk_cdd,0.8835216483086384,5.0,916.0147583333334,20,18882.78,24.0,0,46,0,0.0,0,0,0,0.0,0.4096933878861748
A03697,lower_risk_sdd,0.5057813159956239,41.0,549.6084781590657,399,218409.36,1.4461152882205517,399,3,8,0.0,1,1,0,1.0,0.8061889098031055
A03698,lower_risk_sdd,0.6525383358828433,8.0,1180.685353878648,62,70494.54000000001,24.0,0,135,0,0.0,1,0,0,0.0,0.5155156941187969
A03699,normal_risk_cdd,0.9811619212597938,7.0,959.2688615160348,49,48730.46000000001,24.0,0,92,0,0.0,0,0,0,0.0,0.40170085268749295
A03700,normal_risk_cdd,0.983874718501672,10.0,1467.501763305322,51,68518.31999999999,24.0,0,116,0,0.0,0,0,0,0.0,0.48220518255737777
A03701,normal_risk_cdd,0.7055273944656942,5.0,754.9391354166667,32,24574.36,24.0,0,69,0,0.0,0,0,0,0.0,0.4434843810663639
A03702,normal_risk_cdd,0.8738727681304764,4.0,1707.407261904762,14,22546.15,24.0,0,33,0,0.0,0,0,0,0.0,0.47992717861403705
A03703,normal_risk_cdd,0.7708822962895636,7.0,801.2596816168326,43,39374.14,24.0,0,74,0,0.0,0,0,0,0.0,0.4022679888056096
A03704,lower_risk_sdd,0.5545491171431793,9.0,1141.5360874792702,67,74879.08,24.0,0,131,0,0.0,1,0,0,0.0,0.5564624206060185
A03705,normal_risk_cdd,0.840922403648794,6.0,935.4776742424244,22,20684.19,24.0,0,52,0,0.0,0,0,0,0.0,0.4102923609714691
A03706,normal_risk_cdd,0.94826329255465,6.0,828.0428650793652,21,16595.31,24.0,0,37,0,0.0,0,0,0,0.0,0.44110493435229675
A03707,normal_risk_cdd,0.8979727099376287,4.0,1115.161759259259,18,18664.18,24.0,0,48,0,0.0,0,0,0,0.0,0.42915843941026716
A03708,normal_risk_cdd,0.7927887257213695,4.0,953.3895,30,30352.05,24.0,0,52,0,0.0,0,0,0,0.0,0.4210004826230818
A03709,normal_risk_cdd,0.9064027197928002,5.0,1036.3879912280702,19,18902.370000000003,24.0,0,35,0,0.0,0,0,0,0.0,0.41734228283385927
A03710,normal_risk_cdd,0.6705033334494657,8.0,1523.380619047619,47,59840.34999999999,24.0,0,112,0,0.0,0,0,0,0.0,0.4584582877976827
A03711,normal_risk_cdd,0.7897643361253407,7.0,1438.0360327380952,24,29050.67,24.0,0,40,0,0.0,0,0,0,0.0,0.439856279175506
A03712,higher_risk_edd,0.8840886764238999,7.0,963.0781124031006,43,42077.61,24.0,0,87,0,0.0,0,0,0,0.0,0.3801591094199083
A03713,normal_risk_cdd,0.8562656553391145,6.0,1110.2483412698411,42,43395.14000000001,24.0,0,76,0,0.0,0,0,0,0.0,0.3895201922588679
A03714,normal_risk_cdd,0.8337737629072,6.0,1506.2671714285716,35,44367.759999999995,24.0,0,92,0,0.0,0,0,0,0.0,0.4304066063269773
A03715,normal_risk_cdd,0.8386823125104091,7.0,1306.8891209273183,38,54775.420000000006,24.0,0,72,0,0.0,0,0,0,0.0,0.40597753099622713
A03716,normal_risk_cdd,0.8360224375915088,10.0,1420.0117066326532,42,61931.32000000001,24.0,0,76,0,0.0,0,0,0,0.0,0.45984569647204776
A03717,normal_risk_cdd,0.851792579279127,7.0,961.6956887755102,56,58395.060000000005,24.0,0,114,0,0.0,0,0,0,0.0,0.3935680839469803
A03718,higher_risk_edd,0.993210477356658,8.0,1138.4959258760107,53,63430.36,24.0,0,90,0,0.0,0,0,0,0.0,0.41819880125540065
A03719,normal_risk_cdd,0.8619464820881906,6.0,969.2833620689656,29,29642.129999999997,24.0,0,71,0,0.0,0,0,0,0.0,0.3906006533606271
A03720,normal_risk_cdd,0.8272518546716353,7.0,1658.0098382173385,39,56329.44999999999,24.0,0,74,0,0.0,0,0,0,0.0,0.4420361614806427
A03721,normal_risk_cdd,0.8821398623843826,6.0,1088.6550540540543,37,41185.77,24.0,0,70,0,0.0,0,0,0,0.0,0.3871617558999462
A03722,normal_risk_cdd,0.9160898834922212,7.0,1087.2847891156462,49,54159.329999999994,24.0,0,115,0,0.0,0,0,0,0.0,0.3947793790827707
A03723,normal_risk_cdd,0.8055179287421896,7.0,1082.150220821662,51,55010.3,24.0,0,84,0,0.0,0,0,0,0.0,0.38627259345350645
A03724,normal_risk_cdd,0.845247781546186,6.0,958.650775862069,29,28754.16,24.0,0,59,0,0.0,0,0,0,0.0,0.38772455662558075
A03725,normal_risk_cdd,0.9429525250437268,8.0,904.1906733500416,57,50468.42,24.0,0,99,0,0.0,0,0,0,0.0,0.40710986589733117
A03726,higher_risk_edd,0.8617791458186115,6.0,1290.9498605442177,49,51466.16,24.0,0,110,0,0.0,0,0,0,0.0,0.41083214243609034
A03727,normal_risk_cdd,0.9943761757004754,6.0,908.6881010101008,33,28526.5,24.0,0,76,0,0.0,0,0,0,0.0,0.42539995490697935
A03728,normal_risk_cdd,0.7428676020208339,9.0,880.1216761904761,65,50672.57,24.0,0,130,0,0.0,0,0,0,0.0,0.4455781691351216
A03729,normal_risk_cdd,0.8223708311036211,8.0,971.0923866213152,63,62518.29000000001,24.0,0,103,0,0.0,0,0,0,0.0,0.40539710705540827
A03730,higher_risk_edd,0.873984800249919,8.0,932.5449706959706,52,53498.99,24.0,0,98,0,0.0,0,0,0,0.0,0.38275848069718843
A03731,higher_risk_edd,1.0,6.0,874.6181304347825,46,43268.630000000005,24.0,0,97,0,0.0,0,0,0,0.0,0.42870989466432996
A03732,normal_risk_cdd,0.8097319976922278,8.0,1143.3635136363637,55,74985.08999999998,24.0,0,106,0,0.0,0,0,0,0.0,0.4044628723063195
A03733,normal_risk_cdd,0.8099327074777174,7.0,1503.108815873016,30,40509.41999999999,24.0,0,53,0,0.0,0,0,0,0.0,0.42911597446510835
A03734,normal_risk_cdd,0.8203401008048065,8.0,911.440578042328,54,49250.03,24.0,0,106,0,0.0,0,0,0,0.0,0.39359840903462623
A03735,higher_risk_edd,0.957648224631516,10.0,948.7568103336572,49,46114.2,24.0,0,109,0,0.0,0,0,0,0.0,0.44217359742115553
A03736,normal_risk_cdd,0.8237246576876391,5.0,914.2572469135804,27,28684.13,24.0,0,46,0,0.0,0,0,0,0.0,0.4055966130557345
A03737,normal_risk_cdd,0.839369055630208,8.0,1182.4494619565214,46,53976.85999999999,24.0,0,86,0,0.0,0,0,0,0.0,0.3840838208174176
A03738,normal_risk_cdd,0.567663203758101,7.0,1168.7088748832864,51,61534.05,24.0,0,89,0,0.0,0,0,0,0.0,0.4534473026971507
A03739,normal_risk_cdd,0.8545727868801462,7.0,1047.4587496947497,39,44287.75,24.0,0,72,0,0.0,0,0,0,0.0,0.3831118180082923
A03740,normal_risk_cdd,0.8514245297189316,12.0,1275.8764844268285,77,105487.92,24.0,0,121,0,0.0,0,0,0,0.0,0.5636270590911135
A03741,normal_risk_cdd,0.9330855037929916,6.0,848.43476344086,31,29095.109999999997,24.0,0,67,0,0.0,0,0,0,0.0,0.40500900719354116
A03742,normal_risk_cdd,0.954724875862352,8.0,1153.0028211697725,46,54474.09,24.0,0,97,0,0.0,0,0,0,0.0,0.3931829745712806
A03743,normal_risk_cdd,0.8349833550886562,8.0,950.0053152636056,56,56161.42,24.0,0,104,0,0.0,0,0,0,0.0,0.38653709367965555
A03744,lower_risk_sdd,0.7152983265339165,5.0,1402.2398448275862,29,35800.53999999999,24.0,0,60,0,0.0,1,0,0,0.0,0.4920765980123616
A03745,normal_risk_cdd,0.7618744975644155,5.0,1016.7936730769233,26,29051.59,24.0,0,50,0,0.0,0,0,0,0.0,0.4046381440449697
A03746,normal_risk_cdd,0.9113873874156884,7.0,1167.9213088803087,37,46771.06,24.0,0,70,0,0.0,0,0,0,0.0,0.3934424966597968
A03747,normal_risk_cdd,0.8042019360692338,4.0,957.557875,20,19169.08,24.0,0,43,0,0.0,0,0,0,0.0,0.41792973550871976
A03748,normal_risk_cdd,0.7552242025495955,8.0,729.9005301339286,64,50807.21,24.0,0,120,0,0.0,0,0,0,0.0,0.4499749142621173
A03749,normal_risk_cdd,0.835152905743676,8.0,1129.7775969887955,68,78933.00000000001,24.0,0,112,0,0.0,0,0,0,0.0,0.43451056114869585
A03750,lower_risk_sdd,0.7620377957758223,7.0,1179.542945887446,44,56748.3,24.0,0,111,0,0.0,1,0,0,0.0,0.48333964472949853
A03751,normal_risk_cdd,0.8644804429384677,7.0,928.7840280423276,45,41092.81999999999,24.0,0,90,0,0.0,0,0,0,0.0,0.3795685523085952
A03752,normal_risk_cdd,0.9697190518142704,5.0,863.7356500000001,30,25869.64,24.0,0,47,0,0.0,0,0,0,0.0,0.4309010518270231
A03753,normal_risk_cdd,0.7901013828947356,8.0,966.9144041353384,57,58705.41999999999,24.0,0,99,0,0.0,0,0,0,0.0,0.39060597648726314
A03754,normal_risk_cdd,0.9338280883638392,6.0,818.87950877193,38,31416.44,24.0,0,82,0,0.0,0,0,0,0.0,0.41183881698344843
A03755,normal_risk_cdd,0.7978271970210443,5.0,1459.4556809523813,35,47406.24,24.0,0,61,0,0.0,0,0,0,0.0,0.4371360068834747
A03756,normal_risk_cdd,0.8680262937191362,8.0,856.3394470121382,51,43369.96000000001,24.0,0,89,0,0.0,0,0,0,0.0,0.3988003496426981
A03757,normal_risk_cdd,0.8673346262927532,8.0,1130.7933169129722,58,63365.5,24.0,0,127,0,0.0,0,0,0,0.0,0.4014290731519805
A03758,higher_risk_edd,1.0,4.0,1151.219833333333,25,26293.72,24.0,0,51,0,0.0,0,0,0,0.0,0.4461592485057493
A03759,normal_risk_cdd,0.8700592495929061,6.0,2082.54046031746,42,84145.53,24.0,0,86,0,0.0,0,0,0,0.0,0.531240129472794
A03760,higher_risk_edd,0.8908652369742546,7.0,995.1603346203344,37,37070.72000000001,24.0,0,70,0,0.0,0,0,0,0.0,0.3834912514765511
A03761,normal_risk_cdd,0.920424556167405,7.0,1350.259558371736,31,45582.66,24.0,0,72,0,0.0,0,0,0,0.0,0.41144569151115234
A03762,lower_risk_sdd,0.7885325275460315,5.0,831.978711111111,30,27065.54,24.0,0,51,0,0.0,1,0,0,0.0,0.4995475751395404
A03763,normal_risk_cdd,0.8032957262195105,7.0,1321.8243532555878,49,69484.92,24.0,0,110,0,0.0,0,0,0,0.0,0.409560921942624
A03764,lower_risk_sdd,0.5031814338843974,6.0,1236.62052020202,33,44601.03,24.0,0,77,0,0.0,1,0,0,0.0,0.5081090003306652
A03765,normal_risk_cdd,0.8899455654683031,11.0,986.7160188758816,71,73347.16000000002,24.0,0,132,0,0.0,0,0,0,0.0,0.502295960544655
A03766,normal_risk_cdd,0.823505568475828,5.0,930.6010512820512,26,22974.620000000003,24.0,0,40,0,0.0,0,0,0,0.0,0.41166038964370805
A03767,normal_risk_cdd,0.8395117715235763,4.0,838.0926666666666,15,11592.8,24.0,0,47,0,0.0,0,0,0,0.0,0.45654173804146975
A03768,normal_risk_cdd,0.8944942204584809,8.0,1038.1797932330828,38,47695.58,24.0,0,66,0,0.0,0,0,0,0.0,0.3998680445195425
A03769,normal_risk_cdd,0.8134886056139521,6.0,1059.6439142857143,35,35641.75,24.0,0,67,0,0.0,0,0,0,0.0,0.3831314316679591
A03770,higher_risk_edd,0.9284918422925064,8.0,963.6170204517704,39,34700.4,24.0,0,86,0,0.0,0,0,0,0.0,0.40327225551325013
A03771,higher_risk_edd,0.941990438645073,4.0,1434.9806140350877,19,29776.1,24.0,0,38,0,0.0,0,0,0,0.0,0.4582334188261203
A03772,normal_risk_cdd,0.9675803150388012,8.0,1019.298824404762,56,56072.3,24.0,0,111,0,0.0,0,0,0,0.0,0.4058382200685237
A03773,normal_risk_cdd,0.8524055683290865,5.0,1076.7612283950616,27,30467.45,24.0,0,59,0,0.0,0,0,0,0.0,0.3936975301505798
A03774,normal_risk_cdd,0.7511461135348032,9.0,973.969894078144,52,54199.850000000006,24.0,0,87,0,0.0,0,0,0,0.0,0.40986571098585534
A03775,normal_risk_cdd,0.7543297215087108,7.0,1145.6585876984132,60,72322.43,24.0,0,112,0,0.0,0,0,0,0.0,0.41639808398221456
A03776,normal_risk_cdd,0.8611383937327681,6.0,1007.6549658119658,39,53417.37,24.0,0,77,0,0.0,0,0,0,0.0,0.3979917573499173
A03777,lower_risk_sdd,0.5596457599447217,7.0,1846.9281473214287,32,47121.25,24.0,0,77,0,0.0,1,0,0,0.0,0.5472901765071937
A03778,normal_risk_cdd,0.7250157210460672,8.0,1319.727171365915,38,45449.24,24.0,0,87,0,0.0,0,0,0,0.0,0.43014347497805927
A03779,higher_risk_edd,1.0,8.0,1317.9498803986712,43,52667.72,24.0,0,76,0,0.0,0,0,0,0.0,0.43227385927629397
A03780,lower_risk_sdd,0.7047598722294915,8.0,1051.357995238095,60,59745.32,24.0,0,118,0,0.0,1,0,0,0.0,0.4750165344144922
A03781,normal_risk_cdd,0.8205490772884917,6.0,1169.1237272727274,33,42503.61,24.0,0,65,0,0.0,0,0,0,0.0,0.39334143277679695
A03782,higher_risk_edd,0.9734927432921366,3.0,1682.6855555555558,12,17585.739999999998,24.0,0,37,0,0.0,0,0,0,0.0,0.5272926422685175
A03783,normal_risk_cdd,0.86504973153564,6.0,883.4914024390243,41,34989.32000000001,24.0,0,96,0,0.0,0,0,0,0.0,0.40244484764475913
A03784,normal_risk_cdd,0.8981935508775268,9.0,982.7542063492062,66,67586.43,24.0,0,119,0,0.0,0,0,0,0.0,0.41262114107841896
A03785,higher_risk_edd,0.998379992315184,9.0,987.8228266565886,63,64723.84999999999,24.0,0,113,0,0.0,0,0,0,0.0,0.43003136279338483
A03786,higher_risk_edd,0.7415369129978219,9.0,1233.5350287698411,60,72983.43999999999,24.0,0,130,0,0.0,0,0,0,0.0,0.43756694444075533
A03787,lower_risk_sdd,0.6307600833214084,8.0,1943.615323051948,44,69781.73999999999,24.0,0,86,0,0.0,1,0,0,0.0,0.542910608365139
A03788,normal_risk_cdd,0.8914323350542507,9.0,989.415185834082,53,48361.55,24.0,0,108,0,0.0,0,0,0,0.0,0.39179207009309824
A03789,normal_risk_cdd,0.8171634727168788,6.0,925.135400900901,37,35661.170000000006,24.0,0,70,0,0.0,0,0,0,0.0,0.39065477209077587
A03790,normal_risk_cdd,0.8528962111407861,10.0,1084.9203368437118,52,59149.99,24.0,0,92,0,0.0,0,0,0,0.0,0.4209558943886329
A03791,normal_risk_cdd,0.910055998534246,5.0,855.3910227272728,22,21311.04,24.0,0,34,0,0.0,0,0,0,0.0,0.42445490901810634
A03792,lower_risk_sdd,0.656474018660173,6.0,759.8116728395062,27,22557.98,24.0,0,62,0,0.0,1,0,0,0.0,0.4972806899412133
A03793,normal_risk_cdd,0.9706335533787892,5.0,1244.6446436781607,29,43630.12,24.0,0,55,0,0.0,0,0,0,0.0,0.43802801550882275
A03794,normal_risk_cdd,0.9401589001824896,7.0,1001.2112807017546,57,59100.01,24.0,0,115,0,0.0,0,0,0,0.0,0.4066804074250079
A03795,normal_risk_cdd,0.8405148677622852,4.0,1480.8954166666667,16,20737.76,24.0,0,34,0,0.0,0,0,0,0.0,0.4539328795150838
A03796,normal_risk_cdd,0.8341563063420177,6.0,1004.1496843971632,47,45403.07,24.0,0,89,0,0.0,0,0,0,0.0,0.38962815288243235
A03797,normal_risk_cdd,0.6219740715838908,9.0,955.5896721401205,58,56695.31,24.0,0,94,0,0.0,0,0,0,0.0,0.4462722818680001
A03798,normal_risk_cdd,0.8238798242487579,8.0,1109.3349049823632,54,58271.11,24.0,0,127,0,0.0,0,0,0,0.0,0.4034976362754295
A03799,normal_risk_cdd,0.7417384885831578,10.0,1424.494185515873,56,73844.91,24.0,0,100,0,0.0,0,0,0,0.0,0.46213933203882535
A03800,lower_risk_sdd,0.6676983633600498,7.0,1221.6676975683888,47,59734.6,24.0,0,120,0,0.0,1,0,0,0.0,0.48191354036443196
A03801,normal_risk_cdd,0.8622296568896001,9.0,986.3837687783448,56,53523.93000000001,24.0,0,125,0,0.0,0,0,0,0.0,0.4077231405981407
A03802,normal_risk_cdd,0.9056684604821422,4.0,1344.8714743589744,13,16534.74,24.0,0,32,0,0.0,0,0,0,0.0,0.4640070686090007
A03803,normal_risk_cdd,0.9617336377558552,5.0,813.5986952380952,35,30475.84,24.0,0,74,0,0.0,0,0,0,0.0,0.4332219654837174
A03804,lower_risk_sdd,0.6478984456262425,7.0,790.9658931475029,41,30560.72,24.0,0,73,0,0.0,1,0,0,0.0,0.48501459029644733
A03805,normal_risk_cdd,1.0,8.0,1031.3677225274723,52,54012.01,24.0,0,105,0,0.0,0,0,0,0.0,0.41105282625862477
A03806,normal_risk_cdd,0.8685961156175923,7.0,995.203124489796,35,35105.77,24.0,0,57,0,0.0,0,0,0,0.0,0.3912111199398107
A03807,normal_risk_cdd,0.7451826885026693,9.0,852.170223614592,57,48202.85999999999,24.0,0,130,0,0.0,0,0,0,0.0,0.44102712641673036
A03808,higher_risk_edd,0.9050342499911904,9.0,860.3433628287136,67,57976.65,24.0,0,134,0,0.0,0,0,0,0.0,0.45135769561998906
A03809,normal_risk_cdd,0.8201802639753742,9.0,961.2758738624336,75,70789.88,24.0,0,132,0,0.0,0,0,0,0.0,0.4644227532029722
A03810,normal_risk_cdd,0.8973701720922703,7.0,957.9072405372405,39,38372.73999999999,24.0,0,75,0,0.0,0,0,0,0.0,0.38181668852746187
A03811,lower_risk_sdd,0.574220007981656,6.0,1058.723875,40,45397.67,24.0,0,83,0,0.0,1,0,0,0.0,0.4826571674382346
A03812,normal_risk_cdd,0.8261619293752483,9.0,820.1756755139214,61,51841.21,24.0,0,128,0,0.0,0,0,0,0.0,0.42894061587123256
A03813,lower_risk_sdd,0.6371167775363131,5.0,1080.5757991452992,39,45319.11,24.0,0,105,0,0.0,1,0,0,0.0,0.5004502604873051
A03814,normal_risk_cdd,0.8141503353875564,8.0,1188.033135610766,69,85802.64999999998,24.0,0,129,0,0.0,0,0,0,0.0,0.4615077217993799
A03815,normal_risk_cdd,0.9149132305343776,7.0,1082.3641438923396,23,25775.31,24.0,0,34,0,0.0,0,0,0,0.0,0.42356949922785087
A03816,normal_risk_cdd,0.9013057110772285,7.0,837.9023019047619,50,43415.1,24.0,0,124,0,0.0,0,0,0,0.0,0.4300097442953472
A03817,normal_risk_cdd,0.9433253708083168,8.0,1101.0300761904764,45,48865.96000000001,24.0,0,92,0,0.0,0,0,0,0.0,0.3895897098257567
A03818,normal_risk_cdd,0.823517985511104,5.0,867.3503402777778,24,23193.39,24.0,0,45,0,0.0,0,0,0,0.0,0.40676818212582966
